version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V4_SHADOW,2026-09-16,3089178,意丁,2026-09-16T21:00:00+08:00,2026-09-16T21:00:00+08:00,,,SHADOW_CANDIDATE,C,热带科里亚诺,receiving,,,,,1.0,0.5746,0.012500000000000011,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,0.1,0.172,RUN_20260916_205341,fba7524f7435a137ab13,fba7524f7435a137ab13,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3089181,意丁,2026-09-16T21:00:00+08:00,2026-09-16T21:00:00+08:00,,,SHADOW_CANDIDATE,C,基维扎诺,receiving,,,,,1.04,0.6294,0.01874999999999999,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,0.1,0.172,RUN_20260916_205341,863a069252ebe8cfc36a,863a069252ebe8cfc36a,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3075226,捷克杯,2026-09-16T22:00:00+08:00,2026-09-16T22:00:00+08:00,,,SHADOW_CANDIDATE,C,布尔诺,giving,,,,,0.84,0.787,0.15999999999999998,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,1.1,1.172,RUN_20260916_205341,95f5037daecc028d5443,95f5037daecc028d5443,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3059459,埃及超,2026-09-16T22:00:00+08:00,2026-09-16T22:00:00+08:00,,,SHADOW_CANDIDATE,C,佩特捷德,giving,,,,,1.05,0.6474,0.019444444444444486,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,1.1,1.172,RUN_20260916_205341,84df3ec77b1fa86299c0,84df3ec77b1fa86299c0,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3089182,意丁,2026-09-16T22:00:00+08:00,2026-09-16T22:00:00+08:00,,,SHADOW_CANDIDATE,C,普罗格雷索足球,receiving,,,,,0.89,0.5822,0.01947368421052631,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,1.1,1.172,RUN_20260916_205341,e15f7faeec17d3285421,e15f7faeec17d3285421,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3089131,意丁,2026-09-16T22:30:00+08:00,2026-09-16T22:30:00+08:00,,,SHADOW_CANDIDATE,C,特腊帕尼,receiving,,,,,0.99,0.5398,0.008083333333333276,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,1.6,1.672,RUN_20260916_205341,8ffa8006dfa82233208c,8ffa8006dfa82233208c,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3074093,希腊杯,2026-09-16T22:45:00+08:00,2026-09-16T22:45:00+08:00,,,SHADOW_CANDIDATE,C,帕纳辛纳科斯,giving,,,,,1.03,0.582,0.02245283018867933,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,1.85,1.922,RUN_20260916_205341,a28ab906b99ba632ade4,a28ab906b99ba632ade4,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3012305,俄超,2026-09-16T23:30:00+08:00,2026-09-16T23:30:00+08:00,,,SHADOW_CANDIDATE,C,罗迪纳莫斯科,receiving,,,,,1.06,0.7068,0.027256944444444486,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,2.6,2.672,RUN_20260916_205341,42f511e4316f065dc483,42f511e4316f065dc483,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3075292,欧罗巴杯,2026-09-17T00:45:00+08:00,2026-09-17T00:45:00+08:00,,,SHADOW_CANDIDATE,C,阿拉特亚美尼亚,receiving,,,,,1.07,0.7028,0.043416666666666714,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,3.85,3.922,RUN_20260916_205341,f2c6af1342682d960189,f2c6af1342682d960189,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3026046,德丙,2026-09-17T01:00:00+08:00,2026-09-17T01:00:00+08:00,,,SHADOW_CANDIDATE,C,韦恩,giving,,,,,1.05,0.6354,0.019444444444444486,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:54:00.717677+08:00,0.072,4.1,4.172,RUN_20260916_205341,f18bba0250458ec90df6,f18bba0250458ec90df6,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
